Artist,Total Artist Streams,Artist Daily Average Streams,As lead,Solo,As feature,Song Total Streams,Song Daily Streams,Title
Billy Joel,4987600000.0,3.068,"4,942.7","4,910.9",45.0,"408,391,391","415,435",Vienna
Lost Frequencies,4978300000.0,3.937,"4,637.8","1,242.8",340.5,"1,012,959,981","838,153",Where Are You Now
Lost Frequencies,4978300000.0,3.937,"4,637.8","1,242.8",340.5,"894,945,535","565,181",Are You With Me
Lost Frequencies,4978300000.0,3.937,"4,637.8","1,242.8",340.5,"592,296,355","362,175",Reality
Backstreet Boys,4917200000.0,2.387,"4,625.0","4,601.3",292.3,"1,218,889,659","705,767",I Want It That Way
Backstreet Boys,4917200000.0,2.387,"4,625.0","4,601.3",292.3,"428,799,707","306,052",Everybody (Backstreet's Back)
Timbaland,4913500000.0,3.796,"2,124.7",20.1,"2,788.8","634,230,804","667,613",The Way I Are
Timbaland,4913500000.0,3.796,"2,124.7",20.1,"2,788.8","461,260,940","425,914",Apologize
Chris Stapleton,4911600000.0,4.42,"3,927.8","3,927.8",983.8,"765,438,083","638,854",Tennessee Whiskey
Mustard,4910400000.0,1.669,"2,560.8",2.1,"2,349.6","823,338,405","427,856",Ballin'
Mustard,4910400000.0,1.669,"2,560.8",2.1,"2,349.6","673,045,381","231,566",Pure Water
Alejandro Sanz,4894000000.0,2.371,"3,658.8","2,880.1","1,235.2","400,302,138","229,864",CorazÃ³n partÃ­o
Tate McRae,4879800000.0,3.287,"4,073.8","3,707.9",806.0,"1,207,171,617","583,177",you broke me first
Nelly,4850400000.0,2.47,"3,982.4","1,438.5",868.0,"736,135,358","410,528",Dilemma
Nelly,4850400000.0,2.47,"3,982.4","1,438.5",868.0,"504,125,987","305,462",Ride Wit Me
Nelly,4850400000.0,2.47,"3,982.4","1,438.5",868.0,"449,834,842","366,591",Hot In Herre
Nelly,4850400000.0,2.47,"3,982.4","1,438.5",868.0,"428,841,156","252,216",Just A Dream
Bon Iver,4820900000.0,2.488,"3,432.1","3,432.1","1,388.8","579,507,395","199,326",Skinny Love
Bon Iver,4820900000.0,2.488,"3,432.1","3,432.1","1,388.8","408,435,943","110,911",Holocene
Lil Pump,4813100000.0,0.624,"2,465.1","2,014.8","2,348.0","635,854,792","51,781",Gucci Gang
A$AP Ferg,4812100000.0,1.457,"3,036.9","1,050.2","1,775.2","685,086,595","211,944",Plain Jane
Jason Aldean,4798300000.0,2.349,"4,572.0","4,159.0",226.3,"414,909,940","184,793",You Make It Easy
Nio Garcia,4778200000.0,1.449,"3,787.4",105.6,990.7,"1,106,229,900","294,141",Te BotÃ©
Nio Garcia,4778200000.0,1.449,"3,787.4",105.6,990.7,"628,626,575","197,224",La Jeepeta
Nio Garcia,4778200000.0,1.449,"3,787.4",105.6,990.7,"536,141,022","165,842",AM Remix
Steve Lacy,4733900000.0,6.474,"3,971.9","3,895.9",762.0,"972,014,807","1,188,927",Dark Red
Steve Lacy,4733900000.0,6.474,"3,971.9","3,895.9",762.0,"867,788,608","970,575",Bad Habit
TINI,4710200000.0,3.734,"3,625.9",921.7,"1,084.3","616,882,765","472,409",MiÃ©nteme
Calum Scott,4663900000.0,2.76,"3,201.9","2,723.0","1,462.0","1,096,616,870","452,478",Dancing On My Own
Calum Scott,4663900000.0,2.76,"3,201.9","2,723.0","1,462.0","931,530,815","354,544",You Are The Reason
Fuerza Regida,4584000000.0,10.918,"3,785.1","1,686.7",798.9,"410,983,049","757,161",Bebe Dame
24kGoldn,4577900000.0,1.51,"3,633.7","1,174.5",944.2,"1,722,956,831","485,786",Mood
24kGoldn,4577900000.0,1.51,"3,633.7","1,174.5",944.2,"419,293,950","142,878",VALENTINO
James Bay,4571200000.0,1.275,"4,449.5","4,127.8",121.7,"1,102,036,308","326,818",Let It Go
James Bay,4571200000.0,1.275,"4,449.5","4,127.8",121.7,"657,977,631","241,739",Hold Back The River
Flume,4536200000.0,1.282,"4,388.6","1,075.8",147.6,"699,278,107","223,511",Never Be Like You
Mac DeMarco,4515800000.0,4.706,"4,473.5","4,473.5",42.3,"580,510,136","551,548",Chamber Of Reflection
Mac DeMarco,4515800000.0,4.706,"4,473.5","4,473.5",42.3,"512,974,480","481,800",My Kind of Woman
Avenged Sevenfold,4511300000.0,2.561,"4,507.0","4,501.8",4.3,"493,727,875","254,924",Hail to the King
Alec Benjamin,4510000000.0,2.642,"4,326.1","4,176.3",184.0,"1,421,675,148","902,196",Let Me Down Slowly
Alec Benjamin,4510000000.0,2.642,"4,326.1","4,176.3",184.0,"461,584,764","221,718",Water Fountain
Phil Collins,4497700000.0,2.437,"4,178.5","4,136.8",319.2,"610,291,820","328,396",In The Air Tonight
Phil Collins,4497700000.0,2.437,"4,178.5","4,136.8",319.2,"521,939,337","339,157",You Can't Hurry Love
Tones And I,4424900000.0,1.221,"4,394.8","4,393.7",30.1,"2,896,024,418","666,818",Dance Monkey
Dean Lewis,4424600000.0,2.465,"4,130.5","4,092.5",294.1,"1,554,519,880","669,068",Be Alright
Dean Lewis,4424600000.0,2.465,"4,130.5","4,092.5",294.1,"515,863,631","206,153",Waves
X Ambassadors,4416100000.0,1.507,"2,458.6","1,960.0","1,957.5","692,235,093","303,654",Renegades
X Ambassadors,4416100000.0,1.507,"2,458.6","1,960.0","1,957.5","607,077,854","184,322",Unsteady
B.o.B,4404900000.0,2.148,"3,015.0",439.3,"1,389.9","698,807,354","371,027",Airplanes
B.o.B,4404900000.0,2.148,"3,015.0",439.3,"1,389.9","504,607,045","373,218",Nothin' on You
Jay Wheeler,4361000000.0,3.306,"2,552.4",443.0,"1,808.6","901,921,941","645,747",La Curiosidad
Pablo AlborÃ¡n,4360300000.0,2.111,"3,595.8","2,706.3",764.5,"409,498,290","368,662",Saturno
Rich The Kid,4357100000.0,1.066,"2,370.5","1,175.1","1,986.6","623,550,355","125,577",Plug Walk
Dan + Shay,4350600000.0,1.676,"4,265.8","3,067.4",84.7,"969,973,128","338,574","10,000 Hours"
Dan + Shay,4350600000.0,1.676,"4,265.8","3,067.4",84.7,"559,849,698","168,693",Tequila
Dan + Shay,4350600000.0,1.676,"4,265.8","3,067.4",84.7,"473,342,411","161,288",Speechless
benny blanco,4339100000.0,1.447,"3,452.7",3.4,886.5,"1,558,442,853","655,394",Eastside
benny blanco,4339100000.0,1.447,"3,452.7",3.4,886.5,"452,598,586","87,847",Roses
Lunay,4336400000.0,1.21,"2,505.5",231.1,"1,830.9","884,571,269","292,957",Soltera (Remix)
Ricky Martin,4335600000.0,1.648,"3,692.5","1,834.0",643.1,"576,970,985","137,383",Vente Pa' Ca
Bryan Adams,4330900000.0,4.812,"4,121.6","3,745.2",209.3,"1,022,954,170","646,824",Summer Of '69
Bryan Adams,4330900000.0,4.812,"4,121.6","3,745.2",209.3,"522,376,257","268,804",(Everything I Do) I Do It For You
Bryan Adams,4330900000.0,4.812,"4,121.6","3,745.2",209.3,"506,614,228","358,289",Heaven
CÃ©line Dion,4301500000.0,1.978,"4,113.8","3,645.2",187.7,"479,496,125","222,304",My Heart Will Go On
Train,4297800000.0,1.841,"4,042.6","3,915.6",255.1,"1,285,666,512","645,710","Hey, Soul Sister"
Train,4297800000.0,1.841,"4,042.6","3,915.6",255.1,"724,045,895","368,467",Drops of Jupiter (Tell Me)
Train,4297800000.0,1.841,"4,042.6","3,915.6",255.1,"557,770,134","355,070",Drive By
Lil Mosey,4291200000.0,1.021,"3,702.3","3,010.4",588.9,"1,200,195,126","330,421",Blueberry Faygo
Lil Mosey,4291200000.0,1.021,"3,702.3","3,010.4",588.9,"681,481,643","164,414",Noticed
Bee Gees,4260200000.0,2.723,"4,196.8","4,096.8",63.4,"879,937,228","549,514",Stayin' Alive
Bee Gees,4260200000.0,2.723,"4,196.8","4,096.8",63.4,"625,221,235","407,353",How Deep Is Your Love
Bee Gees,4260200000.0,2.723,"4,196.8","4,096.8",63.4,"431,960,364","434,927",More Than A Woman
Lukas Graham,4245200000.0,2.514,"3,983.2","3,736.7",262.0,"1,659,143,128","748,440",7 Years
Lukas Graham,4245200000.0,2.514,"3,983.2","3,736.7",262.0,"701,514,680","194,217",Love Someone
MGMT,4234899999.9999995,1.976,"2,934.6","2,922.3","1,300.3","699,825,208","305,418",Kids
MGMT,4234899999.9999995,1.976,"2,934.6","2,922.3","1,300.3","641,710,178","299,645",Electric Feel
MGMT,4234899999.9999995,1.976,"2,934.6","2,922.3","1,300.3","530,376,116","471,196",Little Dark Age
Dave,4231700000.0,7.924,"3,757.6","1,568.4",474.2,"462,978,800","358,419",Location
Daya,4223899999.9999995,1.051,"1,794.1","1,683.9","2,429.8","517,251,821","165,101","Sit Still, Look Pretty"
Daya,4223899999.9999995,1.051,"1,794.1","1,683.9","2,429.8","423,146,613","79,044",Hide Away
Jax Jones,4213800000.0,1.756,"3,019.8",59.3,"1,194.0","591,081,711","116,108",You Don't Know Me
Plan B,4193899999.9999995,4.639,"2,724.6","2,309.0","1,469.3","591,935,232","1,060,815",Es un Secreto
Outkast,4191399999.9999995,2.414,"4,014.8","3,629.5",176.6,"1,138,625,845","671,939",Hey Ya!
Outkast,4191399999.9999995,2.414,"4,014.8","3,629.5",176.6,"899,220,516","596,562",Ms. Jackson
Los Ãngeles Azules,4163100000.0000005,3.349,"4,013.9","1,388.6",149.2,"408,793,436","234,617",Nunca Es Suficiente
Jessie J,4142100000.0000005,1.497,"4,024.9","2,097.0",117.2,"1,216,857,065","414,531",Bang Bang
Jessie J,4142100000.0000005,1.497,"4,024.9","2,097.0",117.2,"503,003,235","160,018",Flashlight
Jessie J,4142100000.0000005,1.497,"4,024.9","2,097.0",117.2,"478,687,841","348,101",Price Tag
Jessie J,4142100000.0000005,1.497,"4,024.9","2,097.0",117.2,"436,901,433","278,124",Domino
AJR,4139200000.0,1.761,"3,915.2","3,625.4",224.0,"656,224,369","122,918",Weak
Iggy Azalea,4133800000.0,1.047,"2,710.9",733.0,"1,422.9","675,652,200","182,170",Fancy
Iggy Azalea,4133800000.0,1.047,"2,710.9",733.0,"1,422.9","529,293,924","150,711",Black Widow
Clairo,4129100000.0000005,2.962,"3,144.9","2,950.7",984.2,"602,914,219","404,322",Sofia
Clairo,4129100000.0000005,2.962,"3,144.9","2,950.7",984.2,"406,230,853","172,818",Pretty Girl
Clairo,4129100000.0000005,2.962,"3,144.9","2,950.7",984.2,"398,936,748","370,661",Bubble Gum
Armin van Buuren,4119899999.9999995,1.688,"3,612.5",803.7,507.4,"470,978,987","187,629",Blah Blah Blah
Maren Morris,4111300000.0,1.405,"1,781.8","1,491.5","2,329.5","433,184,478","133,193",The Bones
will.i.am,4101700000.0,1.796,"1,697.6",141.6,"2,404.1","662,762,936","342,666",Scream & Shout
Sam Feldt,4094800000.0,1.486,"2,989.1",137.5,"1,105.7","559,903,056","101,541",Post Malone
RAYE,4088400000.0,2.678,"1,502.1",356.1,"2,586.3","576,622,228","891,574",Escapism.
Eslabon Armado,4054800000.0,5.809,"3,828.5","2,063.4",226.3,"851,089,722","2,162,466",Ella Baila Sola
Eslabon Armado,4054800000.0,5.809,"3,828.5","2,063.4",226.3,"418,398,488","320,848",Jugaste y SufrÃ­
Jesse & Joy,4006700000.0,2.565,"3,478.4","2,487.5",528.3,"440,793,877","383,938",Dueles
Jeremy Zucker,4000000000.0,1.314,"3,683.8","1,546.5",316.3,"750,392,446","283,899",comethru
Jeremy Zucker,4000000000.0,1.314,"3,683.8","1,546.5",316.3,"521,516,922","166,362",you were good to me
Jeremy Zucker,4000000000.0,1.314,"3,683.8","1,546.5",316.3,"450,921,052","138,887",all the kids are depressed
CNCO,3987200000.0,1.001,"3,571.5","2,298.9",415.7,"690,260,369","179,279",ReggaetÃ³n Lento (Bailemos)
CNCO,3987200000.0,1.001,"3,571.5","2,298.9",415.7,"445,175,240","68,627",Hey DJ
Foster The People,3966200000.0,1.411,"3,774.7","3,680.1",191.5,"1,539,461,331","720,375",Pumped Up Kicks
Carlos Vives,3919300000.0,1.691,"3,417.1","1,329.8",502.1,"637,812,352","228,219",La Bicicleta
Carlos Vives,3919300000.0,1.691,"3,417.1","1,329.8",502.1,"589,233,410","224,030",Robarte Un Beso
Mitski,3916900000.0,3.871,"3,881.6","3,881.6",35.3,"534,016,651","594,045",Washing Machine Heart
MEDUZA,3915500000.0,2.946,"3,651.6",6.8,263.9,"930,978,071","297,016",Piece Of Your Heart
MEDUZA,3915500000.0,2.946,"3,651.6",6.8,263.9,"861,593,635","283,991",Lose Control
MEDUZA,3915500000.0,2.946,"3,651.6",6.8,263.9,"660,812,229","277,849",Paradise
Sabrina Carpenter,3887700000.0,4.664,"2,838.8","2,706.9","1,048.9","411,684,740","1,523,488",Nonsense
The Cure,3855100000.0,2.623,"3,853.1","3,791.0",1.9,"614,712,154","474,079",Friday I'm In Love
The Cure,3855100000.0,2.623,"3,853.1","3,791.0",1.9,"553,938,790","567,009",Boys Don't Cry
The Game,3847600000.0,1.659,"3,211.1",503.4,636.4,"567,319,375","657,717",Hate It Or Love It
Marvin Gaye,3833600000.0,2.28,"3,762.6","2,169.5",71.0,"1,098,647,558","935,255",Ain't No Mountain High Enough
Korn,3804500000.0,2.562,"3,790.5","3,438.0",14.0,"402,258,929","298,259",Freak On a Leash
James Blunt,3797900000.0,1.438,"3,083.1","3,052.7",714.8,"798,479,520","341,817",You're Beautiful
Zac Brown Band,3793300000.0,2.095,"3,777.5","3,171.0",15.8,"608,896,467","391,835",Chicken Fried
Chase Atlantic,3775100000.0,4.761,"3,737.2","3,507.7",37.9,"524,880,469","561,613",Swim
Chase Atlantic,3775100000.0,4.761,"3,737.2","3,507.7",37.9,"498,791,124","512,840",Friends
Nelly Furtado,3755100000.0,3.231,"3,312.5","1,684.0",442.7,"957,052,701","897,559",Promiscuous
Nelly Furtado,3755100000.0,3.231,"3,312.5","1,684.0",442.7,"503,841,596","583,366",Maneater
Nelly Furtado,3755100000.0,3.231,"3,312.5","1,684.0",442.7,"463,724,046","573,845",Say It Right
Imanbek,3730500000.0,1.624,"1,009.6",4.7,"2,720.9","409,935,379","560,100",Belly Dancer
Mau y Ricky,3726500000.0,1.329,"2,442.9",407.2,"1,283.6","710,206,073","237,374",Desconocidos
Gwen Stefani,3715700000.0,1.878,"2,484.6","1,321.7","1,231.1","543,387,271","294,425",Hollaback Girl
Gwen Stefani,3715700000.0,1.878,"2,484.6","1,321.7","1,231.1","516,237,904","394,350",The Sweet Escape
Cosculluela,3699700000.0,2.003,"1,862.8",648.8,"1,836.9","458,875,169","500,649",Madura
Central Cee,3648200000.0,8.016,"2,751.9","2,619.4",896.3,"522,136,264","873,270",Doja
Carly Rae Jepsen,3621700000.0,1.939,"2,989.8","2,910.2",631.9,"1,141,449,008","835,527",Call Me Maybe
Carly Rae Jepsen,3621700000.0,1.939,"2,989.8","2,910.2",631.9,"461,381,346","135,921",I Really Like You
Tom Odell,3599700000.0,2.801,"3,552.8","3,177.9",46.9,"1,898,879,821","1,852,185",Another Love
Tiago PZK,3586900000.0,4.597,"1,884.8",356.1,"1,702.1","411,379,159","299,359",Entre Nosotros
Weezer,3584600000.0,1.938,"3,561.7","3,519.8",22.9,"640,657,746","422,074",Island In The Sun
Weezer,3584600000.0,1.938,"3,561.7","3,519.8",22.9,"420,067,342","228,331",Say It Ain't So
alt-J,3584600000.0,2.152,"3,583.0","3,419.7",1.6,"742,753,144","311,711",Breezeblocks
MARINA,3556800000.0,2.584,"3,344.6","3,294.7",212.2,"462,905,132","328,955",Bubblegum Bitch
Shaggy,3545300000.0,2.021,"2,362.9",461.0,"1,182.5","889,084,337","518,550",It Wasn't Me
Shaggy,3545300000.0,2.021,"2,362.9",461.0,"1,182.5","398,310,263","339,498",Angel
Rudimental,3530700000.0,1.503,"3,107.5",22.5,423.2,"1,042,656,475","292,414",These Days
Mike Posner,3507000000.0,1.248,"3,356.1",567.4,150.9,"1,776,479,873","683,808",I Took A Pill In Ibiza
Mike Posner,3507000000.0,1.248,"3,356.1",567.4,150.9,"532,331,541","347,575",Cooler Than Me
Gera MX,3494600000.0,2.855,"2,425.8",761.6,"1,068.8","551,485,138","385,835",Botella Tras Botella
Gente De Zona,3492000000.0,1.103,"1,416.2",317.8,"2,075.8","559,622,734","204,253",La Gozadera
The Black Keys,3489300000.0,1.365,"3,489.2","3,483.8",0.1,"443,486,160","257,335",Lonely Boy
Birdy,3479000000.0,1.254,"3,321.9","2,889.8",157.1,"748,041,158","213,239",Skinny Love
LMFAO,3476700000.0,1.451,"3,196.6","1,332.8",280.1,"617,642,747","364,968",Party Rock Anthem
Chief Keef,3475000000.0,2.251,"2,547.5","1,721.6",927.5,"604,179,895","533,456",Love Sosa
Noah Cyrus,3454400000.0,1.352,"2,479.7","1,363.2",974.7,"771,346,457","474,250",July
Papa Roach,3437300000.0,1.527,"3,379.9","3,203.6",57.3,"984,358,139","575,328",Last Resort
SAINt JHN,3420000000.0,1.038,"3,215.6",781.3,204.3,"1,807,591,567","460,781",Roses
Rise Against,3406800000.0,1.323,"3,403.1","3,399.7",3.7,"607,071,851","346,580",Savior
Swedish House Mafia,3395300000.0,3.082,"3,214.3",738.4,181.0,"923,875,083","656,724",Don't You Worry Child
Swedish House Mafia,3395300000.0,3.082,"3,214.3",738.4,181.0,"653,287,045","906,182",Moth To A Flame
The Vamps,3394700000.0,0.826,"2,894.6","1,256.5",500.1,"634,195,221","109,211",All Night
The Vamps,3394700000.0,0.826,"2,894.6","1,256.5",500.1,"512,769,604","302,769",Somebody To You
Ice Cube,3374200000.0,2.266,"3,112.0","2,418.9",262.3,"925,327,501","834,620",It Was A Good Day
Ice Cube,3374200000.0,2.266,"3,112.0","2,418.9",262.3,"456,784,001","438,410",You Know How We Do It
Surfaces,3370800000.0,0.839,"3,363.2","2,997.8",7.6,"893,010,968","229,799",Sunday Best
"Earth, Wind & Fire",3359500000.0,2.01,"3,214.3","2,767.1",145.2,"1,346,655,385","838,629",September
"Earth, Wind & Fire",3359500000.0,2.01,"3,214.3","2,767.1",145.2,"486,499,144","258,202",Let's Groove
Paul McCartney,3358900000.0,1.321,"1,863.4","1,414.6","1,495.4","404,424,985","16,436",Wonderful Christmastime
Joel Corry,3347300000.0,2.105,"3,006.1",414.0,341.1,"1,099,933,515","403,280",Head & Heart
Joel Corry,3347300000.0,2.105,"3,006.1",414.0,341.1,"441,802,388","309,655",OUT OUT
Joel Corry,3347300000.0,2.105,"3,006.1",414.0,341.1,"440,863,755","178,698",BED
Alex Rose,3332700000.0,1.421,"2,316.1",176.9,"1,016.6","413,798,990","225,524",Toda
Alex Rose,3332700000.0,1.421,"2,316.1",176.9,"1,016.6","412,525,633","207,167",Toda Remix
Baby Keem,3327700000.0,4.09,"3,214.1","2,134.6",113.6,"594,436,056","773,392",family ties
Baby Keem,3327700000.0,4.09,"3,214.1","2,134.6",113.6,"523,159,587","601,640",ORANGE SODA
Destiny's Child,3300200000.0,1.562,"3,281.2","3,048.6",19.0,"719,186,509","359,494",Say My Name
Destiny's Child,3300200000.0,1.562,"3,281.2","3,048.6",19.0,"427,268,683","201,361",Survivor
Carrie Underwood,3299300000.0,1.489,"2,740.1","2,573.0",559.1,"492,701,516","427,723",Before He Cheats
Oliver Tree,3299200000.0,2.688,"2,790.9","1,891.0",508.3,"524,512,592","572,861",Miss You
Oliver Tree,3299200000.0,2.688,"2,790.9","1,891.0",508.3,"511,902,750","236,794",Life Goes On
Eric Clapton,3294600000.0,1.349,"3,108.0","2,747.4",186.6,"426,433,726","212,770",Wonderful Tonight
Eric Clapton,3294600000.0,1.349,"3,108.0","2,747.4",186.6,"409,846,971","176,534",Cocaine
Topic,3281000000.0,1.878,"1,887.1",24.4,"1,393.9","1,063,617,486","264,169",Breaking Me
JP Cooper,3281000000.0,0.739,"1,875.8","1,557.1","1,405.2","556,573,455","104,817",September Song
Norah Jones,3278800000.0,1.365,"3,009.9","2,950.4",269.0,"433,686,791","243,638",Don't Know Why
George Michael,3273700000.0,1.906,"3,225.6","2,754.6",48.1,"820,968,836","618,407",Careless Whisper
George Michael,3273700000.0,1.906,"3,225.6","2,754.6",48.1,"455,988,677","323,681",Faith
Grupo Frontera,3268700000.0,14.428,"2,018.6",743.0,"1,250.1","624,202,819","1,990,680",un x100to
Grupo Frontera,3268700000.0,14.428,"2,018.6",743.0,"1,250.1","437,447,219","554,438",NO SE VA
Grupo Frontera,3268700000.0,14.428,"2,018.6",743.0,"1,250.1","417,920,650","1,149,149",QUE VUELVAS
Limp Bizkit,3262200000.0,2.416,"3,261.2","3,137.5",1.0,"479,230,238","517,673",Break Stuff
Limp Bizkit,3262200000.0,2.416,"3,261.2","3,137.5",1.0,"431,531,300","330,211",Rollin' (Air Raid Vehicle)
AminÃ©,3244100000.0,1.19,"2,964.4","2,387.3",279.7,"724,022,695","162,862",Caroline
AminÃ©,3244100000.0,1.19,"2,964.4","2,387.3",279.7,"485,003,309","207,319",REEL IT IN
Mabel,3239500000.0,0.783,"2,159.6","1,688.2","1,079.9","952,671,545","227,383",Don't Call Me Up
TOTO,3215200000.0,1.989,"3,213.4","3,207.6",1.9,"1,522,327,396","818,164",Africa
TOTO,3215200000.0,1.989,"3,213.4","3,207.6",1.9,"633,265,973","572,218",Hold the Line
Hillsong UNITED,3200800000.0,1.246,"3,182.9",731.0,18.0,"417,575,824","217,750",Oceans (Where Feet May Fail)
Christina Perri,3195800000.0,1.499,"2,973.3","2,935.3",222.5,"1,413,682,153","710,495",A Thousand Years
Christina Perri,3195800000.0,1.499,"2,973.3","2,935.3",222.5,"482,382,462","175,234",Jar of Hearts
Christina Perri,3195800000.0,1.499,"2,973.3","2,935.3",222.5,"411,499,401","102,165",human
Liam Payne,3193000000.0,0.47,"2,350.3",424.4,842.7,"956,361,767","167,266",Strip That Down
Liam Payne,3193000000.0,0.47,"2,350.3",424.4,842.7,"421,571,732","88,727",For You (Fifty Shades Freed) (& Rita Ora)
WILLOW,3180900000.0,1.391,"2,001.4","1,580.8","1,179.5","945,474,711","460,952",Wait a Minute!
Jon Bellion,3160400000.0,0.673,"2,375.7","2,084.4",784.6,"694,670,975","146,723",All Time Low
DNCE,3152500000.0,1.044,"2,651.7","2,454.3",500.8,"1,449,668,324","590,478",Cake By The Ocean
Olivia O'Brien,3152400000.0,0.818,"1,692.1","1,425.7","1,460.2","429,540,438","124,666",hate u love u
Natalia Lafourcade,3138500000.0,1.863,"2,228.8","1,500.0",909.6,"528,049,093","422,872",Hasta la RaÃ­z
Breaking Benjamin,3130200000.0,1.271,"3,090.2","3,020.2",40.0,"512,842,526","266,589",The Diary of Jane
Saweetie,3095300000.0,1.231,"1,993.3",928.2,"1,102.1","513,983,650","249,281",Best Friend
Lynyrd Skynyrd,3093200000.0,1.891,"3,093.0","3,074.5",0.1,"1,155,841,973","578,790",Sweet Home Alabama
Lynyrd Skynyrd,3093200000.0,1.891,"3,093.0","3,074.5",0.1,"545,920,965","412,121",Free Bird
Lynyrd Skynyrd,3093200000.0,1.891,"3,093.0","3,074.5",0.1,"399,745,186","247,927",Simple Man
Years & Years,3078800000.0,0.857,"2,671.9","2,192.0",406.9,"563,140,039","268,378",King
Van Morrison,3073600000.0,1.662,"2,964.4","2,899.5",109.2,"870,122,477","525,601",Brown Eyed Girl
Kodaline,3061200000.0,1.088,"2,757.5","2,689.1",303.7,"1,007,123,597","430,530",All I Want
Robbie Williams,3052900000.0,1.315,"2,986.2","2,635.7",66.7,"450,217,405","254,502",Angels
Aya Nakamura,3035900000.0,1.595,"2,844.1","1,959.4",191.8,"416,346,746","123,236",Djadja
Ruth B.,3029400000.0,2.086,"2,926.4","2,664.6",103.0,"1,182,523,426","1,328,311",Dandelions
Ruth B.,3029400000.0,2.086,"2,926.4","2,664.6",103.0,"785,876,217","201,839",Lost Boy
Jimi Hendrix,3013600000.0,1.204,"3,013.0","2,987.1",0.6,"638,318,936","275,222",All Along the Watchtower
Sleepy Hallow,2951500000.0,2.688,"2,431.6","1,542.6",519.9,"650,038,291","563,819",2055
Ella Mai,2939400000.0,1.223,"2,442.4","1,897.0",497.0,"447,866,333","192,744",Trip
Internet Money,2914700000.0,1.044,"2,403.5",2.0,511.2,"1,228,128,263","388,725",Lemonade
All Time Low,2895200000.0,1.03,"2,867.5","2,437.3",27.6,"473,579,194","250,797","Dear Maria, Count Me In"
Red Velvet,2890500000.0,1.197,"2,868.4","2,845.9",22.2,"413,620,940","172,509",Psycho
Scorpions,2881200000.0,1.669,"2,880.2","2,841.2",1.0,"623,408,701","416,023",Wind Of Change
Scorpions,2881200000.0,1.669,"2,880.2","2,841.2",1.0,"524,638,570","317,169",Rock You Like a Hurricane
Andy Grammer,2874300000.0,1.024,"2,683.1","2,495.3",191.2,"460,454,012","182,395",Don't Give Up On Me
Andy Grammer,2874300000.0,1.024,"2,683.1","2,495.3",191.2,"459,276,646","100,869",Fresh Eyes
Diddy,2868700000.0,1.475,"1,318.5",12.1,"1,550.2","487,435,934","356,295",I'll Be Missing You
The Fray,2854000000.0,1.105,"2,849.0","2,848.1",5.0,"1,058,600,361","440,735",How to Save a Life
The Fray,2854000000.0,1.105,"2,849.0","2,848.1",5.0,"445,080,096","181,616",You Found Me
KISS,2848700000.0,1.549,"2,848.3","2,830.5",0.4,"804,802,221","574,918",I Was Made For Lovin' You
KISS,2848700000.0,1.549,"2,848.3","2,830.5",0.4,"416,955,755","266,892",Rock And Roll All Nite
Dolly Parton,2837600000.0,1.408,"2,374.6","1,744.5",463.0,"536,499,372","306,786",Jolene
Dolly Parton,2837600000.0,1.408,"2,374.6","1,744.5",463.0,"500,837,579","337,859",9 to 5
Sublime,2823500000.0,1.421,"2,821.4","2,772.7",2.1,"649,677,410","394,481",Santeria
Sublime,2823500000.0,1.421,"2,821.4","2,772.7",2.1,"415,473,152","204,886",What I Got
The xx,2823400000.0,0.773,"2,790.9","2,657.5",32.5,"575,033,530","254,041",Intro
Rag'n'Bone Man,2822700000.0,0.95,"1,925.7","1,756.1",897.0,"878,505,562","476,307",Human
Prince,2802200000.0,1.267,"2,797.5","2,606.9",4.7,"417,589,536","200,769",Purple Rain
Mon Laferte,2795200000.0,1.928,"2,366.0","1,653.0",429.2,"415,738,163","339,340",Tu Falta De Querer
KYLE,2771600000.0,0.486,"2,592.0",606.1,179.7,"911,132,591","184,055",iSpy
Ozzy Osbourne,2764300000.0,1.553,"2,177.8","2,047.5",586.6,"576,359,297","392,715",Crazy Train
Jay Rock,2754300000.0,1.735,"1,386.5",248.2,"1,367.8","556,359,374","149,387",King's Dead
Stromae,2746400000.0,1.406,"2,676.6","2,429.1",69.8,"572,868,669","410,611",Alors on danse
Stromae,2746400000.0,1.406,"2,676.6","2,429.1",69.8,"435,671,542","201,766",Papaoutai
Shania Twain,2744100000.0,2.077,"2,465.9","2,348.7",278.3,"493,136,485","314,782",Man! I Feel Like A Woman!
Shania Twain,2744100000.0,2.077,"2,465.9","2,348.7",278.3,"440,892,572","257,380",You're Still The One
Powfu,2724600000.0,1.056,"2,277.2",202.8,447.4,"1,505,911,272","540,366",death bed (coffee for your head)
Sum 41,2716500000.0,1.537,"2,707.7","2,703.1",8.8,"438,012,143","257,507",In Too Deep
Pedro CapÃ³,2716300000.0,1.076,"1,532.6",321.0,"1,183.7","1,098,501,032","231,568",Calma
R. Kelly,2711300000.0,0.696,"1,936.8","1,498.8",774.6,"587,763,702","131,204",Ignition
Aretha Franklin,2702700000.0,1.293,"2,624.1","2,455.4",78.6,"524,083,420","313,944",Respect
Aretha Franklin,2702700000.0,1.293,"2,624.1","2,455.4",78.6,"521,247,854","277,388",I Say a Little Prayer
DMX,2680600000.0,1.218,"2,376.6","2,046.3",304.0,"645,750,136","268,198",X Gon' Give It To Ya
Ciara,2676800000.0,1.479,"2,146.0",990.6,530.9,"460,214,829","230,623","One, Two Step"
